con_code,name,concept_name
002126.SZ,银轮股份,充电桩
688800.SH,瑞可达,充电桩
000875.SZ,电投绿能,充电桩
300433.SZ,蓝思科技,充电桩
601222.SH,林洋能源,充电桩
001266.SZ,宏英智能,充电桩
300319.SZ,麦捷科技,充电桩
002028.SZ,思源电气,充电桩
300916.SZ,朗特智能,充电桩
600020.SH,中原高速,充电桩
000753.SZ,漳州发展,充电桩
002183.SZ,怡 亚 通,充电桩
601567.SH,三星医疗,充电桩
002692.SZ,远程股份,充电桩
301307.SZ,美利信,充电桩
300376.SZ,易事特,充电桩
688102.SH,斯瑞新材,充电桩
601107.SH,四川成渝,充电桩
600979.SH,广安爱众,充电桩
300274.SZ,阳光电源,充电桩
600644.SH,乐山电力,充电桩
920932.BJ,科达自控,充电桩
300903.SZ,科翔股份,充电桩
002993.SZ,奥海科技,充电桩
002298.SZ,中电鑫龙,充电桩
920496.BJ,许昌智能,充电桩
300499.SZ,高澜股份,充电桩
002902.SZ,铭普光磁,充电桩
000066.SZ,中国长城,充电桩
603989.SH,艾华集团,充电桩
920641.BJ,格利尔,充电桩
002837.SZ,英维克,充电桩
300885.SZ,海昌新材,充电桩
605111.SH,新洁能,充电桩
002364.SZ,中恒电气,充电桩
920375.BJ,派诺科技,充电桩
000601.SZ,韶能股份,充电桩
600212.SH,绿能慧充,充电桩
600995.SH,南网储能,充电桩
001258.SZ,立新能源,充电桩
000899.SZ,赣能股份,充电桩
600098.SH,广州发展,充电桩
603421.SH,鼎信通讯,充电桩
002015.SZ,协鑫能科,充电桩
002350.SZ,北京科锐,充电桩
002168.SZ,*ST惠程,充电桩
600355.SH,*ST精伦,充电桩
603105.SH,芯能科技,充电桩
300939.SZ,秋田微,充电桩
600163.SH,中闽能源,充电桩
300040.SZ,九洲集团,充电桩
002782.SZ,可立克,充电桩
688068.SH,热景生物,免疫治疗
002038.SZ,双鹭药业,免疫治疗
300813.SZ,泰林生物,免疫治疗
688266.SH,泽璟制药-U,免疫治疗
300016.SZ,北陆药业,免疫治疗
000989.SZ,九芝堂,免疫治疗
688513.SH,苑东生物,免疫治疗
688062.SH,迈威生物-U,免疫治疗
600521.SH,华海药业,免疫治疗
300558.SZ,贝达药业,免疫治疗
300485.SZ,赛升药业,免疫治疗
688621.SH,阳光诺和,免疫治疗
300009.SZ,安科生物,免疫治疗
300238.SZ,冠昊生物,免疫治疗
002675.SZ,东诚药业,免疫治疗
002019.SZ,亿帆医药,免疫治疗
688687.SH,凯因科技,免疫治疗
300181.SZ,佐力药业,免疫治疗
688393.SH,安必平,免疫治疗
688238.SH,和元生物,免疫治疗
600645.SH,中源协和,免疫治疗
300601.SZ,康泰生物,免疫治疗
688468.SH,科美诊断,免疫治疗
600196.SH,复星医药,免疫治疗
000516.SZ,国际医学,免疫治疗
600774.SH,汉商集团,免疫治疗
002004.SZ,华邦健康,免疫治疗
300318.SZ,博晖创新,免疫治疗
688566.SH,吉贝尔,免疫治疗
300314.SZ,戴维医疗,免疫治疗
002030.SZ,达安基因,免疫治疗
300272.SZ,开能健康,免疫治疗
000504.SZ,*ST生物,免疫治疗
688278.SH,特宝生物,免疫治疗
301166.SZ,优宁维,免疫治疗
600851.SH,海欣股份,免疫治疗
603222.SH,济民健康,免疫治疗
300147.SZ,ST香雪,免疫治疗
002605.SZ,姚记科技,免疫治疗
300247.SZ,融捷健康,免疫治疗
000518.SZ,*ST四环,免疫治疗
002252.SZ,上海莱士,免疫治疗
600568.SH,ST中珠,免疫治疗
600682.SH,南京新百,免疫治疗
688671.SH,碧兴物联,国产软件
688590.SH,新致软件,国产软件
300525.SZ,博思软件,国产软件
300036.SZ,超图软件,国产软件
603660.SH,苏州科达,国产软件
300826.SZ,测绘股份,国产软件
002195.SZ,岩山科技,国产软件
300520.SZ,科大国创,国产软件
300380.SZ,安硕信息,国产软件
600654.SH,中安科,国产软件
300290.SZ,荣科科技,国产软件
301159.SZ,三维天地,国产软件
300551.SZ,古鳌科技,国产软件
600455.SH,博通股份,国产软件
688060.SH,云涌科技,国产软件
300021.SZ,大禹节水,国产软件
002421.SZ,达实智能,国产软件
688232.SH,新点软件,国产软件
300513.SZ,恒实科技,国产软件
300339.SZ,润和软件,国产软件
688118.SH,普元信息,国产软件
688777.SH,中控技术,国产软件
002912.SZ,中新赛克,国产软件
002184.SZ,海得控制,国产软件
300830.SZ,金现代,国产软件
300800.SZ,力合科技,国产软件
300541.SZ,先进数通,国产软件
603528.SH,多伦科技,国产软件
603039.SH,泛微网络,国产软件
002410.SZ,广联达,国产软件
920953.BJ,国子软件,国产软件
603636.SH,南威软件,国产软件
300598.SZ,诚迈科技,国产软件
003007.SZ,直真科技,国产软件
002465.SZ,海格通信,国产软件
300020.SZ,ST银江,国产软件
002380.SZ,科远智慧,国产软件
600410.SH,华胜天成,国产软件
000948.SZ,南天信息,国产软件
688078.SH,龙软科技,国产软件
300873.SZ,海晨股份,国产软件
688039.SH,当虹科技,国产软件
002405.SZ,四维图新,国产软件
600271.SH,航天信息,国产软件
300659.SZ,中孚信息,国产软件
300235.SZ,方直科技,国产软件
600734.SH,实达集团,国产软件
600797.SH,浙大网新,国产软件
300624.SZ,万兴科技,国产软件
688365.SH,光云科技,国产软件
301316.SZ,慧博云通,国产软件
002065.SZ,东华软件,国产软件
300177.SZ,中海达,国产软件
002925.SZ,盈趣科技,国产软件
301318.SZ,维海德,国产软件
300369.SZ,绿盟科技,国产软件
688618.SH,三旺通信,国产软件
600536.SH,中国软件,国产软件
603859.SH,能科科技,国产软件
600718.SH,东软集团,国产软件
688695.SH,中创股份,国产软件
688562.SH,航天软件,国产软件
601360.SH,三六零,国产软件
688479.SH,友车科技,国产软件
300188.SZ,国投智能,国产软件
600560.SH,金自天正,国产软件
300053.SZ,航宇微,国产软件
603927.SH,中科软,国产软件
301117.SZ,佳缘科技,国产软件
600571.SH,信雅达,国产软件
003013.SZ,地铁设计,国产软件
300557.SZ,理工光科,国产软件
688579.SH,地纬智能,国产软件
300496.SZ,中科创达,国产软件
300059.SZ,东方财富,国产软件
300486.SZ,东杰智能,国产软件
002439.SZ,启明星辰,国产软件
920592.BJ,华信永道,国产软件
002230.SZ,科大讯飞,国产软件
603990.SH,麦迪科技,国产软件
002819.SZ,东方中科,国产软件
002153.SZ,石基信息,国产软件
300209.SZ,行云科技,国产软件
688111.SH,金山办公,国产软件
002339.SZ,积成电子,国产软件
002197.SZ,证通电子,国产软件
603025.SH,大豪科技,国产软件
603232.SH,格尔软件,国产软件
001388.SZ,信通电子,国产软件
920790.BJ,联迪信息,国产软件
688228.SH,开普云,国产软件
300845.SZ,捷安高科,国产软件
300170.SZ,汉得信息,国产软件
603496.SH,恒为科技,国产软件
605589.SH,圣泉集团,国产软件
603373.SH,安邦护卫,国产软件
301179.SZ,泽宇智能,国产软件
688692.SH,达梦数据,国产软件
300465.SZ,高伟达,国产软件
688066.SH,航天宏图,国产软件
300344.SZ,*ST立方,国产软件
603189.SH,网达软件,国产软件
300579.SZ,数字认证,国产软件
300762.SZ,上海瀚讯,国产软件
920198.BJ,微创光电,国产软件
920415.BJ,恒拓开源,国产软件
002777.SZ,久远银海,国产软件
300096.SZ,ST易联众,国产软件
920184.BJ,国源科技,国产软件
920208.BJ,青矩技术,国产软件
002063.SZ,远光软件,国产软件
300419.SZ,ST浩丰,国产软件
300365.SZ,恒华科技,国产软件
603187.SH,海容冷链,国产软件
920799.BJ,艾融软件,国产软件
301085.SZ,亚康股份,国产软件
301428.SZ,世纪恒通,国产软件
000977.SZ,浪潮信息,国产软件
688568.SH,中科星图,国产软件
688027.SH,国盾量子,国产软件
300448.SZ,浩云科技,国产软件
003005.SZ,竞业达,国产软件
300166.SZ,东方国信,国产软件
002869.SZ,金溢科技,国产软件
300245.SZ,天玑科技,国产软件
600602.SH,云赛智联,国产软件
002052.SZ,同洲电子,国产软件
002298.SZ,中电鑫龙,国产软件
600756.SH,浪潮软件,国产软件
300368.SZ,汇金股份,国产软件
301248.SZ,杰创智能,国产软件
001287.SZ,中电港,国产软件
920564.BJ,天润科技,国产软件
300168.SZ,万达信息,国产软件
600355.SH,*ST精伦,国产软件
300085.SZ,银之杰,国产软件
603399.SH,永杉锂业,小金属概念
600338.SH,西藏珠峰,小金属概念
002240.SZ,盛新锂能,小金属概念
002428.SZ,云南锗业,小金属概念
002460.SZ,赣锋锂业,小金属概念
002842.SZ,翔鹭钨业,小金属概念
300267.SZ,尔康制药,小金属概念
000688.SZ,国城矿业,小金属概念
000762.SZ,西藏矿业,小金属概念
002738.SZ,中矿资源,小金属概念
300919.SZ,中伟新材,小金属概念
002203.SZ,海亮股份,小金属概念
002378.SZ,章源钨业,小金属概念
002149.SZ,西部材料,小金属概念
300487.SZ,蓝晓科技,小金属概念
000975.SZ,山金国际,小金属概念
600259.SH,中稀有色,小金属概念
600301.SH,华锡有色,小金属概念
600868.SH,梅雁吉祥,小金属概念
000960.SZ,锡业股份,小金属概念
300224.SZ,正海磁材,小金属概念
000831.SZ,中国稀土,小金属概念
600206.SH,有研新材,小金属概念
603588.SH,高能环境,小金属概念
002155.SZ,湖南黄金,小金属概念
600330.SH,天通股份,小金属概念
002237.SZ,恒邦股份,小金属概念
301219.SZ,腾远钴业,小金属概念
600961.SH,株冶集团,小金属概念
601020.SH,华钰矿业,小金属概念
603977.SH,国泰集团,小金属概念
600490.SH,鹏欣资源,小金属概念
002125.SZ,湘潭电化,小金属概念
688005.SH,容百科技,小金属概念
301500.SZ,飞南资源,小金属概念
300774.SZ,倍杰特,小金属概念
000408.SZ,藏格矿业,小金属概念
300477.SZ,ST合纵,小金属概念
600459.SH,贵研铂业,小金属概念
000657.SZ,中钨高新,小金属概念
300618.SZ,寒锐钴业,小金属概念
300340.SZ,科恒股份,小金属概念
601958.SH,金钼股份,小金属概念
600711.SH,盛屯矿业,小金属概念
603799.SH,华友钴业,小金属概念
002167.SZ,东方锆业,小金属概念
002340.SZ,格林美,小金属概念
600392.SH,盛和资源,小金属概念
000629.SZ,钒钛股份,小金属概念
600367.SH,红星发展,小金属概念
601069.SH,西部黄金,小金属概念
000426.SZ,兴业银锡,小金属概念
000701.SZ,厦门信达,小金属概念
300073.SZ,当升科技,小金属概念
603389.SH,*ST亚振,小金属概念
000751.SZ,锌业股份,小金属概念
600111.SH,北方稀土,小金属概念
000506.SZ,招金黄金,小金属概念
000711.SZ,ST京蓝,小金属概念
000758.SZ,中色股份,小金属概念
000970.SZ,中科三环,小金属概念
600549.SH,厦门钨业,小金属概念
002114.SZ,罗平锌电,小金属概念
600010.SH,包钢股份,小金属概念
000795.SZ,英洛华,小金属概念
002182.SZ,宝武镁业,小金属概念
001280.SZ,中国铀业,小金属概念
301026.SZ,浩通科技,小金属概念
601061.SH,中信金属,小金属概念
300402.SZ,宝色股份,小金属概念
002225.SZ,濮耐股份,小金属概念
600366.SH,宁波韵升,小金属概念
002297.SZ,博云新材,小金属概念
600456.SH,宝钛股份,小金属概念
601212.SH,白银有色,小金属概念
600331.SH,宏达股份,小金属概念
002785.SZ,万里石,小金属概念
000737.SZ,北方铜业,小金属概念
000969.SZ,安泰科技,小金属概念
002560.SZ,通达股份,小金属概念
002392.SZ,北京利尔,小金属概念
000850.SZ,华茂股份,小金属概念
600058.SH,五矿发展,小金属概念
603072.SH,天和磁材,小金属概念
000060.SZ,中金岭南,小金属概念
600497.SH,驰宏锌锗,小金属概念
000962.SZ,东方钽业,小金属概念
000816.SZ,智慧农业,小金属概念
002716.SZ,湖南白银,小金属概念
601899.SH,紫金矿业,小金属概念
601600.SH,中国铝业,小金属概念
603045.SH,福达合金,小金属概念
002266.SZ,浙富控股,小金属概念
601168.SH,西部矿业,小金属概念
300034.SZ,钢研高纳,小金属概念
300409.SZ,道氏技术,小金属概念
688456.SH,有研粉材,小金属概念
002009.SZ,天奇股份,小金属概念
605376.SH,博迁新材,小金属概念
600295.SH,鄂尔多斯,小金属概念
603993.SH,洛阳钼业,小金属概念
601390.SH,中国中铁,小金属概念
601106.SH,中国一重,小金属概念
920068.BJ,天工股份,小金属概念
600704.SH,物产中大,小金属概念
001257.SZ,盛龙股份,小金属概念
601669.SH,中国电建,小金属概念
002034.SZ,旺能环境,小金属概念
002056.SZ,横店东磁,小金属概念
600362.SH,江西铜业,小金属概念
600641.SH,先导基电,小金属概念
300221.SZ,银禧科技,小金属概念
002038.SZ,双鹭药业,基因测序
300016.SZ,北陆药业,基因测序
300436.SZ,广生堂,基因测序
300558.SZ,贝达药业,基因测序
300685.SZ,艾德生物,基因测序
300151.SZ,昌红科技,基因测序
300642.SZ,透景生命,基因测序
300639.SZ,凯普生物,基因测序
300289.SZ,利德曼,基因测序
301060.SZ,兰卫医学,基因测序
600645.SH,中源协和,基因测序
603718.SH,海利生物,基因测序
000710.SZ,贝瑞基因,基因测序
688315.SH,诺禾致源,基因测序
300171.SZ,东富龙,基因测序
000516.SZ,国际医学,基因测序
002131.SZ,利欧股份,基因测序
300314.SZ,戴维医疗,基因测序
300439.SZ,美康生物,基因测序
002030.SZ,达安基因,基因测序
300244.SZ,迪安诊断,基因测序
300676.SZ,华大基因,基因测序
000513.SZ,丽珠集团,基因测序
688289.SH,圣湘生物,基因测序
300463.SZ,迈克生物,基因测序
688217.SH,睿昂基因,基因测序
002642.SZ,荣联科技,基因测序
300482.SZ,万孚生物,基因测序
300254.SZ,仟源医药,基因测序
603882.SH,金域医学,基因测序
300306.SZ,远方信息,基因测序
688298.SH,东方生物,基因测序
300887.SZ,谱尼测试,基因测序
600538.SH,国发股份,基因测序
688114.SH,华大智造,基因测序
002044.SZ,美年健康,基因测序
920575.BJ,康乐卫士,基因测序
002362.SZ,汉王科技,基因测序
300109.SZ,新开源,基因测序
300012.SZ,华测检测,基因测序
600682.SH,南京新百,基因测序
603978.SH,深圳新星,氟化工概念
603026.SH,石大胜华,氟化工概念
002738.SZ,中矿资源,氟化工概念
000830.SZ,鲁西化工,氟化工概念
601678.SH,滨化股份,氟化工概念
688386.SH,泛亚微透,氟化工概念
301509.SZ,金凯生科,氟化工概念
688602.SH,康鹏科技,氟化工概念
688146.SH,中船特气,氟化工概念
002326.SZ,永太科技,氟化工概念
002083.SZ,孚日股份,氟化工概念
002709.SZ,天赐材料,氟化工概念
600141.SH,兴发集团,氟化工概念
000422.SZ,湖北宜化,氟化工概念
002407.SZ,多氟多,氟化工概念
603810.SH,丰山集团,氟化工概念
002409.SZ,雅克科技,氟化工概念
003017.SZ,大洋生物,氟化工概念
300346.SZ,南大光电,氟化工概念
600184.SH,光电股份,氟化工概念
300343.SZ,ST联创,氟化工概念
002388.SZ,新亚制程,氟化工概念
600096.SH,云天化,氟化工概念
002012.SZ,凯恩股份,氟化工概念
600378.SH,昊华科技,氟化工概念
600010.SH,包钢股份,氟化工概念
688549.SH,中巨芯-U,氟化工概念
605020.SH,永和股份,氟化工概念
300037.SZ,新宙邦,氟化工概念
002759.SZ,天际股份,氟化工概念
603379.SH,三美股份,氟化工概念
603310.SH,巍华新材,氟化工概念
002915.SZ,中欣氟材,氟化工概念
600160.SH,巨化股份,氟化工概念
600673.SH,东阳光,氟化工概念
600623.SH,华谊集团,氟化工概念
600258.SH,首旅酒店,阿里概念
600335.SH,国机汽车,阿里概念
002405.SZ,四维图新,阿里概念
300279.SZ,和晶科技,阿里概念
600797.SH,浙大网新,阿里概念
688159.SH,有方科技,阿里概念
300624.SZ,万兴科技,阿里概念
688365.SH,光云科技,阿里概念
600415.SH,小商品城,阿里概念
002929.SZ,润建股份,阿里概念
600718.SH,东软集团,阿里概念
300068.SZ,南都电源,阿里概念
600633.SH,浙数文化,阿里概念
002423.SZ,中粮资本,阿里概念
300781.SZ,因赛集团,阿里概念
603391.SH,力聚热能,阿里概念
920227.BJ,美登科技,阿里概念
002681.SZ,奋达科技,阿里概念
688484.SH,南芯科技,阿里概念
300785.SZ,值得买,阿里概念
301236.SZ,软通动力,阿里概念
002027.SZ,分众传媒,阿里概念
000981.SZ,山子高科,阿里概念
601688.SH,华泰证券,阿里概念
002123.SZ,梦网科技,阿里概念
000727.SZ,冠捷科技,阿里概念
002230.SZ,科大讯飞,阿里概念
600827.SH,百联股份,阿里概念
002153.SZ,石基信息,阿里概念
002197.SZ,证通电子,阿里概念
300792.SZ,壹网壹创,阿里概念
603881.SH,数据港,阿里概念
002488.SZ,金固股份,阿里概念
300170.SZ,汉得信息,阿里概念
603373.SH,安邦护卫,阿里概念
600704.SH,物产中大,阿里概念
600604.SH,市北高新,阿里概念
600050.SH,中国联通,阿里概念
688256.SH,寒武纪,阿里概念
300579.SZ,数字认证,阿里概念
688790.SH,昂瑞微-UW,阿里概念
300324.SZ,旋极信息,阿里概念
688525.SH,佰维存储,阿里概念
920415.BJ,恒拓开源,阿里概念
000501.SZ,武商集团,阿里概念
603887.SH,城地香江,阿里概念
920556.BJ,雅达股份,阿里概念
300249.SZ,依米康,阿里概念
002034.SZ,旺能环境,阿里概念
